Date,Open,High,Low,Close,Volume
2024-02-05,1400.65,1447.0,1394.3,1433.9,2369316
2024-02-06,1444.85,1445.9,1412.55,1425.45,979752
2024-02-07,1436.0,1444.5,1420.85,1438.75,890299
2024-02-08,1448.0,1457.7,1417.65,1420.2,1447767
2024-02-09,1428.1,1447.55,1417.05,1439.75,1215784
2024-02-12,1440.0,1452.75,1425.0,1434.75,453460
2024-02-13,1439.0,1463.55,1430.0,1457.75,981536
2024-02-14,1454.8,1454.8,1410.45,1425.35,1113254
2024-02-15,1425.35,1437.95,1412.0,1422.35,1402161
2024-02-16,1430.0,1449.0,1425.9,1440.7,857301
2024-02-19,1444.95,1473.6,1438.95,1470.35,888909
2024-02-20,1475.0,1479.0,1436.0,1451.65,1550412
2024-02-21,1452.0,1462.5,1433.45,1447.3,1074054
2024-02-22,1455.55,1456.0,1420.55,1453.3,1582836
2024-02-23,1456.15,1482.35,1449.75,1466.4,1308103
2024-02-26,1473.5,1481.2,1461.55,1469.85,898290
2024-02-27,1473.45,1491.0,1469.7,1487.45,1231196
2024-02-28,1491.45,1493.95,1470.0,1477.0,1083605
2024-02-29,1475.95,1490.0,1451.4,1480.35,4923680
2024-03-01,1494.0,1494.0,1460.0,1470.9,1982189
2024-03-02,1486.0,1492.0,1474.35,1482.3,80914
2024-03-04,1483.0,1495.3,1469.75,1471.5,1147249
2024-03-05,1465.15,1479.7,1452.8,1473.45,1306046
2024-03-06,1476.0,1489.9,1448.15,1485.25,1158132
2024-03-07,1485.25,1490.45,1475.5,1483.15,1569074
2024-03-11,1493.0,1519.0,1488.55,1504.1,2183994
2024-03-12,1512.0,1514.0,1460.0,1465.75,1855916
2024-03-13,1470.0,1479.0,1449.0,1471.25,1720173
2024-03-14,1467.1,1501.45,1454.35,1496.65,1748907
2024-03-15,1494.8,1496.2,1466.05,1488.05,1537072
2024-03-18,1489.0,1495.85,1471.0,1488.45,996530
2024-03-19,1482.55,1486.8,1431.1,1435.7,1647925
2024-03-20,1435.8,1444.9,1415.6,1417.4,1728210
2024-03-21,1427.0,1455.1,1420.2,1448.7,1699939
2024-03-22,1453.0,1489.6,1451.05,1481.25,1746930
2024-03-26,1473.0,1481.25,1460.0,1472.25,1635695
2024-03-27,1484.0,1496.0,1458.0,1463.35,1642266
2024-03-28,1472.0,1514.2,1461.15,1496.95,2110407
2024-04-01,1510.0,1510.0,1493.8,1498.65,563831
2024-04-02,1502.9,1502.9,1483.3,1489.4,614238
2024-04-03,1493.35,1501.55,1467.0,1471.5,1465540
2024-04-04,1479.0,1481.2,1445.1,1459.55,1474799
2024-04-05,1439.0,1474.0,1437.5,1449.4,1211684
2024-04-08,1457.15,1472.85,1449.4,1462.45,1039235
2024-04-09,1467.75,1470.0,1447.1,1450.3,1225255
2024-04-10,1453.15,1455.3,1406.0,1422.95,2493253
2024-04-12,1423.0,1424.85,1388.0,1396.8,2190583
2024-04-15,1389.95,1399.0,1375.55,1381.4,1125072
2024-04-16,1385.0,1391.95,1371.55,1375.2,1433760
2024-04-18,1376.0,1383.65,1342.4,1347.3,2974196
2024-04-19,1347.0,1357.7,1335.0,1345.75,1173025
2024-04-22,1350.25,1361.95,1348.0,1354.85,974434
2024-04-23,1369.75,1369.75,1344.5,1346.7,1031497
2024-04-24,1353.45,1401.9,1352.2,1398.2,4415480
2024-04-25,1407.0,1410.45,1384.1,1406.2,2027213
2024-04-26,1413.1,1417.2,1401.25,1409.15,695034
2024-04-29,1419.0,1420.1,1392.4,1408.0,1082487
2024-04-30,1415.05,1418.95,1395.05,1400.0,1327606
2024-05-02,1400.0,1426.0,1398.15,1420.05,1540210
2024-05-03,1428.0,1434.0,1415.2,1424.75,804513
2024-05-06,1431.0,1431.85,1405.05,1423.4,929301
2024-05-07,1423.4,1428.85,1377.75,1387.2,1085239
2024-05-08,1375.05,1398.15,1375.05,1384.75,1497782
2024-05-09,1387.85,1392.2,1353.0,1358.8,1152636
2024-05-10,1371.35,1396.9,1317.25,1339.55,5080539
2024-05-13,1371.0,1425.95,1369.55,1414.65,7910590
2024-05-14,1410.0,1410.0,1350.1,1357.35,3721994
2024-05-15,1395.0,1428.45,1386.7,1406.7,7893092
2024-05-16,1409.0,1425.9,1387.3,1421.1,3226214
2024-05-17,1417.1,1419.9,1396.4,1399.05,3443452
2024-05-18,1403.9,1407.3,1400.25,1404.05,60540
2024-05-21,1410.0,1445.95,1396.4,1442.3,2939271
2024-05-22,1450.95,1494.8,1437.25,1482.3,4216347
2024-05-23,1482.0,1504.55,1462.7,1489.15,4389470
2024-05-24,1489.15,1493.9,1479.05,1486.45,758326
2024-05-27,1491.0,1492.55,1475.2,1478.65,1393334
2024-05-28,1482.95,1494.75,1475.2,1479.45,784496
2024-05-29,1475.25,1497.6,1472.6,1493.55,1607691
2024-05-30,1495.05,1496.55,1454.0,1466.6,1732140
2024-05-31,1466.95,1472.7,1440.0,1447.2,3270743
2024-06-03,1482.0,1483.0,1446.05,1452.35,1335614
2024-06-04,1460.0,1476.95,1418.55,1462.55,2049577
2024-06-05,1490.0,1514.0,1466.85,1496.95,1834280
2024-06-06,1500.0,1501.0,1464.0,1477.0,1605122
2024-06-07,1484.0,1503.4,1479.3,1497.25,1591055
2024-06-10,1506.9,1540.85,1502.0,1534.25,2751606
2024-06-11,1545.0,1546.45,1527.0,1530.25,1699446
2024-06-12,1542.45,1549.0,1532.0,1540.95,1578793
2024-06-13,1550.0,1551.0,1520.4,1544.55,1525789
2024-06-14,1545.0,1567.0,1535.8,1564.75,1845043
2024-06-18,1570.0,1576.95,1563.6,1574.8,2068897
2024-06-19,1577.4,1582.0,1553.4,1559.8,1881544
2024-06-20,1558.0,1559.15,1540.0,1544.85,1705002
2024-06-21,1549.9,1562.9,1533.5,1541.55,2613883
2024-06-24,1528.0,1528.0,1495.05,1504.4,1283529
2024-06-25,1511.6,1517.8,1495.5,1499.7,1199626
2024-06-26,1503.7,1507.2,1475.0,1479.1,1930909
2024-06-27,1481.0,1486.2,1465.3,1480.9,2792582
2024-06-28,1486.3,1492.2,1476.05,1480.8,2087765
2024-07-01,1484.95,1493.7,1472.2,1479.1,1313651
2024-07-02,1480.0,1492.75,1479.25,1488.65,1191962
2024-07-03,1494.0,1500.0,1474.6,1483.75,1061247
2024-07-04,1477.75,1488.95,1467.0,1480.75,1498413
2024-07-05,1487.0,1516.0,1486.0,1509.9,2188675
2024-07-08,1516.0,1524.65,1483.2,1487.05,1524489
2024-07-09,1496.9,1515.0,1487.3,1512.05,1791406
2024-07-10,1512.1,1517.25,1492.25,1513.2,671042
2024-07-11,1517.0,1519.0,1495.0,1506.0,1314312
2024-07-12,1506.05,1515.0,1502.4,1512.05,1192685
2024-07-15,1516.6,1531.95,1513.25,1517.2,1825510
2024-07-16,1517.2,1524.45,1503.1,1510.4,963199
2024-07-18,1497.0,1513.0,1485.6,1506.65,2169744
2024-07-19,1501.6,1506.0,1480.2,1485.5,868261
2024-07-22,1475.05,1507.05,1470.65,1490.0,1328847
2024-07-23,1490.0,1504.0,1475.15,1497.9,1241630
2024-07-24,1495.35,1511.3,1485.0,1503.5,2266300
2024-07-25,1498.0,1508.7,1489.8,1500.05,2200932
2024-07-26,1504.75,1600.0,1501.0,1575.0,4687416
2024-07-29,1588.0,1589.0,1528.8,1553.95,3983153
2024-07-30,1554.0,1564.05,1526.0,1528.9,2988651
2024-07-31,1530.1,1548.55,1523.55,1544.3,1645138
2024-08-01,1545.95,1552.5,1535.55,1546.2,1529481
2024-08-02,1529.0,1541.4,1523.7,1528.8,1353707
2024-08-05,1472.0,1527.95,1472.0,1515.05,1719770
2024-08-06,1513.0,1542.35,1505.7,1531.9,1775016
2024-08-07,1532.1,1556.9,1532.1,1553.55,1359682
2024-08-08,1545.0,1589.65,1545.0,1569.95,3541556
2024-08-09,1574.8,1581.2,1561.5,1574.75,956684
2024-08-12,1574.7,1593.0,1571.05,1586.25,1731555
2024-08-13,1600.0,1606.7,1580.0,1583.45,2281463
2024-08-14,1597.0,1597.0,1555.0,1563.8,896638
2024-08-16,1567.0,1580.45,1560.0,1576.1,909870
2024-08-19,1578.45,1584.95,1569.7,1575.5,742635
2024-08-20,1576.5,1579.0,1558.2,1562.85,1413845
2024-08-21,1565.65,1596.15,1561.0,1594.6,1074905
2024-08-22,1599.0,1599.0,1576.05,1585.8,906819
2024-08-23,1580.05,1585.8,1568.45,1574.55,770573
2024-08-26,1570.0,1596.0,1566.55,1593.95,658120
2024-08-27,1586.5,1619.8,1586.5,1598.05,1570234
2024-08-28,1604.0,1630.0,1595.2,1618.2,1433847
2024-08-29,1622.0,1642.3,1609.0,1618.55,2749546
2024-08-30,1615.0,1663.7,1615.0,1654.9,3296701
2024-09-02,1669.0,1681.6,1642.0,1646.65,1306971
2024-09-03,1643.3,1659.85,1643.3,1653.2,1264708
2024-09-04,1635.05,1658.0,1630.8,1651.9,1019049
2024-09-05,1651.1,1659.95,1623.4,1627.75,1081756
2024-09-06,1627.75,1631.95,1608.05,1611.05,913336
2024-09-09,1611.05,1636.8,1610.0,1620.15,1003511
2024-09-10,1633.0,1644.35,1624.3,1632.0,1248269
2024-09-11,1627.1,1652.3,1624.25,1628.35,1243738
2024-09-12,1635.0,1660.0,1630.55,1657.25,1728200
2024-09-13,1658.9,1669.2,1643.5,1659.7,747149
2024-09-16,1661.2,1671.85,1654.15,1659.4,683436
2024-09-17,1660.0,1683.0,1656.7,1671.8,958137
2024-09-18,1673.0,1673.0,1638.05,1651.6,1084127
2024-09-19,1660.0,1668.0,1632.75,1637.7,2048750
2024-09-20,1645.9,1652.6,1609.8,1638.65,2504382
2024-09-23,1646.85,1664.85,1638.0,1658.15,1129445
2024-09-24,1625.0,1659.6,1624.95,1637.55,1476260
2024-09-25,1638.0,1649.0,1618.25,1643.2,759761
2024-09-26,1643.2,1652.45,1602.3,1621.8,2613098
2024-09-27,1630.15,1679.05,1630.0,1672.5,3866952
2024-09-30,1675.0,1678.9,1646.3,1654.1,1313437
2024-10-01,1660.0,1667.05,1651.55,1664.85,945740
2024-10-03,1661.25,1678.0,1640.35,1656.55,1533472
2024-10-04,1645.1,1656.4,1577.3,1623.3,2371220
2024-10-07,1623.0,1644.85,1612.05,1624.65,1553239
2024-10-08,1624.65,1653.2,1623.85,1640.7,1239808
2024-10-09,1630.5,1702.05,1630.5,1680.5,1671718
2024-10-10,1693.95,1694.0,1614.1,1618.9,2288313
2024-10-11,1602.1,1613.8,1573.75,1595.75,1894245
2024-10-14,1600.0,1605.95,1571.05,1598.45,2301224
2024-10-15,1601.9,1604.95,1568.0,1571.75,2206500
2024-10-16,1561.4,1573.0,1550.4,1562.2,2519123
2024-10-17,1562.2,1578.7,1552.15,1558.7,1498368
2024-10-18,1549.05,1562.05,1536.35,1551.7,1879293
2024-10-21,1552.0,1561.25,1517.15,1523.75,1297970
2024-10-22,1523.0,1526.7,1501.5,1510.35,1757792
2024-10-23,1504.75,1514.1,1482.3,1485.6,1925211
2024-10-24,1496.0,1508.0,1482.05,1492.3,1178365
2024-10-25,1492.3,1506.75,1478.8,1488.9,1175088
2024-10-28,1496.8,1513.2,1471.7,1503.15,928896
2024-10-29,1510.0,1517.15,1450.0,1477.55,3475282
2024-10-30,1440.0,1440.0,1403.0,1418.25,5064434
2024-10-31,1560.05,1565.95,1518.05,1551.75,17447689
2024-11-01,1565.1,1573.45,1551.75,1559.55,538362
2024-11-04,1584.0,1602.95,1563.0,1584.6,4190449
2024-11-05,1583.6,1609.95,1577.65,1601.2,2238168
2024-11-06,1610.2,1612.35,1581.0,1594.05,2074821
2024-11-07,1600.0,1602.0,1558.55,1576.15,1512145
2024-11-08,1575.1,1597.75,1568.7,1592.6,1718495
2024-11-11,1590.1,1599.75,1544.5,1552.8,1725382
2024-11-12,1551.05,1556.95,1521.95,1525.15,2782808
2024-11-13,1516.5,1525.9,1501.2,1505.6,1552443
2024-11-14,1497.0,1517.0,1490.25,1499.75,1469143
2024-11-18,1497.5,1505.15,1460.85,1465.25,1760344
2024-11-19,1465.0,1485.85,1456.85,1471.55,1116002
2024-11-21,1470.0,1478.1,1453.85,1465.5,1363706
2024-11-22,1466.0,1496.15,1460.05,1486.5,704859
2024-11-25,1495.9,1507.5,1487.5,1503.3,2453548
2024-11-26,1515.0,1515.0,1490.05,1492.7,873585
2024-11-27,1487.1,1502.0,1468.5,1491.15,1676606
2024-11-28,1485.1,1505.0,1473.9,1492.75,4358321
2024-11-29,1490.0,1547.7,1490.0,1533.9,3256635
2024-12-02,1532.0,1548.5,1504.3,1507.7,5328936
2024-12-03,1517.05,1549.4,1508.5,1533.9,1951182
2024-12-04,1530.0,1536.75,1492.25,1500.85,2971135
2024-12-05,1507.0,1507.0,1470.1,1498.25,4084059
2024-12-06,1513.25,1513.25,1476.0,1477.4,3768932
2024-12-09,1480.0,1484.75,1467.3,1469.0,2144057
2024-12-10,1476.95,1479.0,1452.3,1455.2,3397465
2024-12-11,1456.1,1467.9,1448.0,1454.1,2448702
2024-12-12,1460.0,1461.35,1438.6,1445.4,2651833
2024-12-13,1445.1,1449.5,1423.8,1447.3,1318852
2024-12-16,1448.0,1457.55,1436.1,1448.45,2076469
2024-12-17,1470.0,1483.0,1448.0,1450.85,3500888
2024-12-18,1455.0,1482.95,1453.2,1472.4,2499842
2024-12-19,1450.0,1510.05,1449.9,1506.55,3426222
2024-12-20,1506.55,1506.6,1469.05,1472.05,2196991
2024-12-23,1473.95,1491.0,1458.8,1476.05,760728
2024-12-24,1476.0,1487.6,1461.3,1475.75,909994
2024-12-26,1475.75,1494.95,1466.25,1490.55,1254464
2024-12-27,1488.6,1512.75,1484.0,1506.6,1446303
2024-12-30,1509.0,1526.7,1495.1,1521.4,1501086
2024-12-31,1517.9,1535.95,1514.6,1529.0,1664122
2025-01-01,1531.95,1547.85,1518.7,1529.1,1578715
2025-01-02,1534.9,1543.45,1527.25,1537.9,1448048
2025-01-03,1539.0,1539.0,1505.1,1511.25,1581838
2025-01-06,1500.0,1509.25,1479.5,1491.4,981443
2025-01-07,1490.0,1510.0,1487.95,1497.45,1045516
2025-01-08,1504.9,1513.0,1487.55,1494.9,1277871
2025-01-09,1490.1,1499.4,1481.0,1488.2,995821
2025-01-10,1483.1,1497.7,1465.15,1468.8,930723
2025-01-13,1460.0,1463.95,1436.35,1439.2,873093
2025-01-14,1436.0,1451.95,1434.45,1447.75,1028726
2025-01-15,1454.95,1455.0,1429.85,1447.2,1126634
2025-01-16,1451.75,1454.3,1430.85,1443.5,1080833
2025-01-17,1443.5,1449.65,1434.0,1442.3,658778
2025-01-20,1442.3,1449.55,1428.9,1445.45,738447
2025-01-21,1450.5,1464.8,1425.0,1428.0,820225
2025-01-22,1431.1,1440.95,1420.2,1439.4,808605
2025-01-23,1432.55,1458.2,1432.55,1451.15,1070838
2025-01-24,1445.25,1451.0,1408.0,1411.4,1615412
2025-01-27,1408.1,1414.9,1384.2,1396.1,1448841
2025-01-28,1395.05,1473.0,1366.1,1420.6,5627159
2025-01-29,1440.0,1455.0,1410.6,1423.95,3775947
2025-01-30,1431.0,1469.8,1426.0,1457.45,1773294
2025-01-31,1460.0,1491.0,1452.1,1479.4,2083385
2025-02-01,1479.4,1486.5,1427.25,1439.5,1306859
2025-02-03,1435.0,1439.3,1406.15,1420.55,1757831
2025-02-04,1425.9,1463.25,1423.5,1449.05,1750660
2025-02-05,1457.85,1458.0,1429.3,1436.8,2516488
2025-02-06,1443.95,1475.3,1438.15,1471.5,2918537
2025-02-07,1473.5,1481.85,1455.0,1472.25,1445335
2025-02-10,1476.2,1477.6,1431.55,1458.85,1282801
2025-02-11,1465.0,1468.0,1443.4,1453.15,1938792
2025-02-12,1453.15,1462.3,1435.15,1449.2,1791670
2025-02-13,1449.2,1493.0,1447.1,1472.15,1879916
2025-02-14,1478.0,1480.15,1438.55,1459.45,1703559
2025-02-17,1457.45,1480.7,1451.3,1474.65,1113888
2025-02-18,1474.65,1483.85,1466.1,1482.1,967394
2025-02-19,1454.95,1474.0,1426.35,1464.15,1210464
2025-02-20,1462.0,1483.0,1461.5,1479.7,1652209
2025-02-21,1489.0,1502.0,1468.65,1475.75,1413123
2025-02-24,1460.0,1489.0,1457.6,1476.75,1403090
2025-02-25,1471.0,1482.4,1454.6,1463.35,992994
2025-02-27,1452.0,1464.3,1436.0,1441.15,1260808
2025-02-28,1440.0,1448.7,1400.0,1407.5,3340343
2025-03-03,1400.0,1418.1,1396.0,1407.55,854264
2025-03-04,1402.45,1405.0,1389.3,1401.8,1456530
2025-03-05,1395.1,1431.9,1393.1,1419.75,2187830
2025-03-06,1424.95,1464.45,1419.75,1461.75,1525159
2025-03-07,1465.95,1471.1,1451.55,1458.45,678497
2025-03-10,1458.35,1482.2,1457.0,1462.75,905854
2025-03-11,1448.0,1459.0,1438.0,1445.75,1231247
2025-03-12,1442.0,1457.0,1437.75,1454.3,1254797
2025-03-13,1456.4,1465.7,1445.65,1461.9,804032
2025-03-17,1459.85,1496.95,1455.7,1492.6,1329904
2025-03-18,1499.1,1512.0,1496.8,1508.65,1571087
2025-03-19,1515.0,1515.0,1496.5,1499.15,1015731
2025-03-20,1499.65,1517.6,1495.45,1512.05,984355
2025-03-21,1513.9,1528.9,1510.0,1523.85,2846648
2025-03-24,1525.05,1535.0,1515.2,1524.05,826040
2025-03-25,1530.0,1534.0,1505.05,1511.2,1092805
2025-03-26,1507.0,1512.35,1472.3,1476.2,1375794
2025-03-27,1464.7,1489.0,1462.4,1482.9,1848444
2025-03-28,1475.0,1478.65,1434.45,1442.2,1495932
2025-04-01,1438.55,1466.0,1429.0,1444.25,1080262
2025-04-02,1441.0,1464.0,1428.4,1452.35,1054143
2025-04-03,1482.0,1523.3,1480.0,1495.7,3488899
2025-04-04,1495.7,1495.7,1390.05,1415.25,2768438
2025-04-07,1336.0,1401.35,1335.0,1384.7,1604721
2025-04-08,1394.8,1437.6,1382.65,1432.55,1324180
2025-04-09,1416.5,1423.0,1396.05,1415.6,1701314
2025-04-11,1460.0,1488.5,1448.55,1463.05,2311803
2025-04-15,1482.2,1485.9,1462.1,1481.8,1720323
2025-04-16,1467.1,1499.0,1464.4,1496.4,1023697
2025-04-17,1498.0,1522.0,1486.0,1515.2,1211601
2025-04-21,1525.0,1525.0,1505.0,1511.1,570266
2025-04-22,1514.9,1534.7,1502.7,1528.2,954974
2025-04-23,1533.0,1539.0,1516.0,1533.7,819016
2025-04-24,1533.7,1556.0,1524.9,1551.7,1590469
2025-04-25,1556.0,1566.7,1513.5,1525.9,1353813
2025-04-28,1525.9,1565.0,1525.9,1555.1,1207247
2025-04-29,1555.0,1560.6,1531.0,1541.5,1385331
2025-04-30,1542.0,1570.8,1538.0,1550.1,2315010
2025-05-02,1537.5,1552.5,1513.5,1525.6,2020145
2025-05-05,1532.0,1549.0,1528.3,1542.9,786898
2025-05-06,1530.0,1531.9,1495.0,1511.4,1788719
2025-05-07,1500.0,1517.8,1499.4,1508.8,1424662
2025-05-08,1500.0,1508.7,1477.9,1486.8,2773328
2025-05-09,1469.9,1486.4,1463.7,1480.0,1042380
2025-05-12,1478.0,1516.9,1462.2,1511.6,1706217
2025-05-13,1515.0,1539.9,1497.1,1520.1,4042184
2025-05-14,1495.0,1505.9,1474.6,1494.8,3417567
2025-05-15,1495.0,1512.9,1475.0,1502.2,3918531
2025-05-16,1509.7,1510.2,1492.0,1499.9,1660861
2025-05-19,1499.9,1511.7,1489.0,1491.6,1857648
2025-05-20,1495.4,1497.8,1451.2,1454.4,3573210
2025-05-21,1459.0,1491.0,1454.6,1482.4,2001251
2025-05-22,1483.0,1489.7,1460.1,1468.5,1804507
2025-05-23,1468.5,1489.0,1461.0,1484.2,915286
2025-05-26,1486.1,1493.9,1478.5,1484.2,885022
2025-05-27,1485.7,1491.9,1475.8,1480.5,881728
2025-05-28,1485.0,1486.0,1465.0,1468.5,1090511
2025-05-29,1475.0,1479.5,1463.0,1476.9,1384536
2025-05-30,1476.0,1489.0,1457.1,1465.7,7040777
2025-06-02,1468.0,1474.8,1458.0,1470.2,962897
2025-06-03,1472.4,1479.4,1460.4,1473.2,870331
2025-06-04,1473.2,1488.0,1465.9,1471.9,1297075
2025-06-05,1476.0,1498.8,1475.0,1489.8,1570159
2025-06-06,1489.8,1505.9,1484.0,1504.2,861882
2025-06-09,1511.7,1511.7,1497.0,1506.6,689631
2025-06-10,1508.9,1513.2,1505.0,1510.8,929786
2025-06-11,1512.5,1527.9,1509.4,1521.7,1046396
2025-06-12,1527.0,1537.9,1494.5,1502.8,1199034
2025-06-13,1480.0,1510.5,1480.0,1505.2,874315
2025-06-16,1501.9,1541.0,1499.8,1527.0,2679763
2025-06-17,1527.0,1533.4,1495.5,1503.5,1334810
2025-06-18,1503.5,1512.9,1495.9,1498.1,1075494
2025-06-19,1502.4,1509.8,1480.2,1484.0,1124204
2025-06-20,1484.0,1508.2,1481.1,1499.7,1917041
2025-06-23,1499.7,1504.9,1482.1,1499.1,657381
2025-06-24,1506.7,1518.3,1500.2,1502.4,1351552
2025-06-25,1509.9,1518.0,1500.0,1510.0,1032762
2025-06-26,1511.0,1522.4,1503.0,1513.8,1440423
2025-06-27,1502.0,1508.7,1492.0,1502.4,1851991
2025-06-30,1509.4,1514.7,1500.2,1505.9,1053681
2025-07-01,1505.9,1517.7,1496.2,1515.7,1112637
2025-07-02,1515.7,1525.0,1493.3,1497.6,1273704
2025-07-03,1504.0,1513.2,1498.8,1508.7,869963
2025-07-04,1508.4,1521.0,1503.9,1513.3,1118483
2025-07-07,1516.0,1519.2,1506.5,1510.5,1061434
2025-07-08,1505.5,1510.5,1477.1,1488.3,2197699
2025-07-09,1486.0,1501.7,1486.0,1491.7,1364142
2025-07-10,1489.0,1490.9,1463.2,1477.8,2178068
2025-07-11,1480.0,1490.5,1470.0,1485.0,920651
2025-07-14,1488.9,1492.5,1476.0,1484.0,1554680
2025-07-15,1483.8,1492.4,1469.4,1490.9,1203850
2025-07-16,1485.0,1485.0,1468.2,1475.8,1569604
2025-07-17,1475.0,1489.0,1472.0,1482.4,1349535
2025-07-18,1481.1,1484.8,1470.0,1482.3,1001794
2025-07-21,1481.1,1482.5,1468.5,1473.9,1198993
2025-07-22,1475.0,1479.4,1454.5,1464.4,1908949
2025-07-23,1465.3,1476.5,1462.4,1473.5,1268156
2025-07-24,1470.5,1490.0,1470.3,1487.9,1389152
2025-07-25,1485.0,1553.7,1469.0,1532.5,5226395
2025-07-28,1541.2,1577.0,1520.5,1572.0,3843168
2025-07-29,1563.4,1579.4,1559.6,1574.0,1303888
2025-07-30,1574.3,1579.9,1551.2,1559.4,1390012
